account_id,cohort,age,nvr_porportions,rotcombi_porportions,training_time,training_plan_id,time,Math_Factor
482864,c4,_ages 6-7,0.1,0.2,20,219,6,0.641658983876104
482865,c4,_ages 6-7,0.1,0.2,33,219,6,-0.128221926196035
482866,c4,_ages 6-7,0.1,0.2,33,219,6,-0.890852342011679
482867,c4,_ages 6-7,0.1,0.2,33,219,6,0.626703664693587
482868,c4,_ages 6-7,0.1,0.2,20,219,6,-1.16991560268474
482869,c4,_ages 6-7,0.1,0.2,33,219,6,1.461202370428
482948,c4,_ages 6-7,0,0.03,20,199,6,0.0247463568644867
482951,c4,_ages 6-7,0,0.03,20,199,6,2.44164249924611
482952,c4,_ages 6-7,0,0.03,20,199,6,-1.19562157171031
482969,c4,_ages 6-7,0.1,0.2,20,219,6,0.267846908627587
482970,c4,_ages 6-7,0.1,0.2,20,219,6,0.507037261436109
482987,c4,_ages 6-7,0,0.15,33,204,6,0.296120079425477
483017,c4,_ages 7-8,0,0.03,33,199,6,1.51544129042211
483018,c4,_ages 7-8,0,0.03,33,199,6,0.861704230853948
483019,c4,_ages 7-8,0,0.03,33,199,6,1.08436347586608
483020,c4,_ages 7-8,0,0.03,33,199,6,0.998539617262736
483023,c4,_ages 7-8,0,0.03,33,199,6,0.835048856288987
483026,c4,_ages 7-8,0,0.15,33,204,6,1.15880645000759
483030,c4,_ages 7-8,0,0.3,33,218,6,-0.169501764424521
483031,c4,_ages 7-8,0,0.3,33,218,6,-0.272688210354036
483032,c4,_ages 7-8,0,0.3,33,218,6,-0.164653667685306
483035,c4,_ages 7-8,0.1,0.2,33,219,6,-0.149241051494593
483036,c4,_ages 7-8,0.1,0.2,33,219,6,1.19411456394822
483039,c4,_ages 7-8,0.1,0.2,33,219,6,0.895703688518095
483076,c4,_ages 7-8,0,0.15,33,204,6,2.49176434601639
483086,c4,_ages 7-8,0.1,0.2,33,219,6,1.34785865472405
483372,c4,_ages 7-8,0,0.03,20,199,6,-0.438134546482415
483377,c4,_ages 7-8,0,0.03,20,199,6,1.26229789139407
483378,c4,_ages 7-8,0,0.03,20,199,6,1.10647907887828
483379,c4,_ages 7-8,0,0.03,20,199,6,1.16348212596103
483380,c4,_ages 7-8,0,0.03,20,199,6,0.303981867475435
483381,c4,_ages 7-8,0,0.03,20,199,6,0.280525544170489
483383,c4,_ages 7-8,0,0.15,20,204,6,-0.246693979747289
483384,c4,_ages 7-8,0,0.15,20,204,6,1.61496831831777
483385,c4,_ages 7-8,0,0.15,20,204,6,1.08560632605895
483395,c4,_ages 7-8,0,0.3,20,218,6,-0.63355605793008
483396,c4,_ages 7-8,0,0.3,20,218,6,1.84242035878166
483397,c4,_ages 7-8,0,0.3,20,218,6,1.45583800967621
483398,c4,_ages 7-8,0,0.3,20,218,6,0.947529716637052
483399,c4,_ages 7-8,0,0.3,20,218,6,0.497457430051897
483400,c4,_ages 7-8,0,0.3,20,218,6,0.933034542324881
483402,c4,_ages 7-8,0.1,0.2,20,219,6,1.4979996907349
483405,c4,_ages 7-8,0.1,0.2,20,219,6,2.52233489382906
483407,c4,_ages 7-8,0.1,0.2,20,219,6,3.05271108203637
483409,c4,_ages 7-8,0.1,0.2,20,219,6,2.03517225546637
483461,c4,_ages 6-7,0,0.03,20,199,6,1.58016278146447
483463,c4,_ages 6-7,0,0.03,20,199,6,0.832137484844599
483468,c4,_ages 6-7,0,0.15,20,204,6,0.320534416748244
483476,c4,_ages 6-7,0,0.3,20,218,6,1.6132271150211
483526,c4,_ages 6-7,0,0.03,33,199,6,-1.19133377035208
483532,c4,_ages 6-7,0,0.03,33,199,6,0.0981923442355779
483537,c4,_ages 6-7,0,0.15,33,204,6,0.518777144399688
483538,c4,_ages 6-7,0,0.15,33,204,6,0.542202745123071
483544,c4,_ages 6-7,0,0.3,33,218,6,0.174658297755871
483548,c4,_ages 6-7,0,0.3,33,218,6,0.0393735979652975
483556,c4,_ages 6-7,0.1,0.2,33,219,6,2.77549779516012
483616,c4,_ages 7-8,0,0.15,20,204,6,2.09224532412362
483662,c4,_ages 7-8,0,0.03,33,199,6,0.955909161909491
484021,c4,_ages 6-7,0,0.3,33,218,6,1.84135444008102
484022,c4,_ages 6-7,0,0.3,33,218,6,1.09980019755139
484052,c4,_ages 6-7,0,0.03,33,199,6,-1.36291877714859
484053,c4,_ages 6-7,0,0.03,33,199,6,0.498751199729796
484056,c4,_ages 6-7,0,0.15,33,204,6,0.267681917760677
484059,c4,_ages 6-7,0,0.15,33,204,6,0.866929123561442
484062,c4,_ages 6-7,0,0.3,33,218,6,-1.31826123709386
484063,c4,_ages 6-7,0,0.3,33,218,6,-1.45838507010444
484074,c4,_ages 6-7,0,0.03,33,199,6,0.352260240443814
484075,c4,_ages 6-7,0,0.15,33,204,6,-0.307337952305176
484081,c4,_ages 6-7,0,0.3,33,218,6,-0.97939859175362
484087,c4,_ages 6-7,0,0.3,33,218,6,-1.29465414304626
484090,c4,_ages 6-7,0,0.3,33,218,6,0.0431542252494387
484096,c4,_ages 6-7,0.1,0.2,33,219,6,0.37524452869369
484113,c4,_ages 6-7,0,0.03,20,199,6,-0.364884157785539
484115,c4,_ages 6-7,0,0.03,20,199,6,0.577634038952389
484116,c4,_ages 6-7,0,0.03,20,199,6,-0.114781412263853
484117,c4,_ages 6-7,0,0.03,20,199,6,-0.888434339347661
484118,c4,_ages 6-7,0,0.03,20,199,6,-1.20432079534902
484119,c4,_ages 6-7,0,0.03,20,199,6,0.760534104380666
484120,c4,_ages 6-7,0,0.03,20,199,6,-1.19848531383156
484121,c4,_ages 6-7,0,0.15,20,204,6,1.47454960949206
484122,c4,_ages 6-7,0,0.15,20,204,6,-0.938210384378252
484123,c4,_ages 6-7,0,0.15,20,204,6,-0.891524684577307
484124,c4,_ages 6-7,0,0.15,20,204,6,0.67474022322839
484125,c4,_ages 6-7,0,0.15,20,204,6,-1.06063708648783
484126,c4,_ages 6-7,0,0.15,20,204,6,-0.759178636981102
484128,c4,_ages 6-7,0,0.15,20,204,6,-0.550066347239832
484129,c4,_ages 6-7,0,0.3,20,218,6,-0.808803500403245
484130,c4,_ages 6-7,0,0.3,20,218,6,0.470153369338449
484131,c4,_ages 6-7,0,0.3,20,218,6,-0.633457972252373
484133,c4,_ages 6-7,0,0.3,20,218,6,-1.65097230607856
484134,c4,_ages 6-7,0,0.3,20,218,6,-0.428488835489512
484135,c4,_ages 6-7,0,0.3,20,218,6,-0.783560758503725
484136,c4,_ages 6-7,0,0.3,20,218,6,-1.0028245533563
484137,c4,_ages 6-7,0.1,0.2,20,219,6,-0.965204559651938
484320,c4,_ages 7-8,0,0.03,20,199,6,0.819349004205885
484321,c4,_ages 7-8,0,0.03,20,199,6,2.43688989106883
484322,c4,_ages 7-8,0,0.03,20,199,6,-0.503382691446155
484323,c4,_ages 7-8,0,0.03,20,199,6,2.50561264821386
484324,c4,_ages 7-8,0,0.03,20,199,6,1.29922640892324
484325,c4,_ages 7-8,0,0.03,20,199,6,0.707660214872125
484326,c4,_ages 7-8,0,0.03,20,199,6,1.70796124377935
484327,c4,_ages 7-8,0,0.15,20,204,6,1.79451099798877
484328,c4,_ages 7-8,0,0.15,20,204,6,0.34389785973059
484329,c4,_ages 7-8,0,0.15,20,204,6,2.21301825882439
484330,c4,_ages 7-8,0,0.15,20,204,6,0.0550750579636302
484331,c4,_ages 7-8,0,0.15,20,204,6,3.27866376314242
484333,c4,_ages 7-8,0,0.3,20,218,6,0.761141322897053
484334,c4,_ages 7-8,0,0.3,20,218,6,1.05629198707432
484335,c4,_ages 7-8,0,0.3,20,218,6,1.33230991088415
484339,c4,_ages 7-8,0.1,0.2,20,219,6,0.610841145589806
484340,c4,_ages 7-8,0.1,0.2,20,219,6,1.84970191326872
484341,c4,_ages 7-8,0.1,0.2,20,219,6,0.572600027775579
484511,c4,_ages 6-7,0,0.03,20,199,6,-0.3486302172226
484512,c4,_ages 6-7,0,0.03,20,199,6,-1.15719557906105
484513,c4,_ages 6-7,0,0.03,20,199,6,1.17672811653094
484514,c4,_ages 6-7,0,0.03,20,199,6,-1.0839738547573
484515,c4,_ages 6-7,0,0.03,20,199,6,0.594630594986745
484517,c4,_ages 6-7,0,0.03,20,199,6,-1.23390287227072
484518,c4,_ages 6-7,0,0.15,20,204,6,0.0311768992328399
484519,c4,_ages 6-7,0,0.15,20,204,6,0.428952876617837
484520,c4,_ages 6-7,0,0.15,20,204,6,-0.251512598134722
484521,c4,_ages 6-7,0,0.15,20,204,6,-0.875054378783886
484522,c4,_ages 6-7,0,0.15,20,204,6,0.686757547351623
484523,c4,_ages 6-7,0,0.15,20,204,6,-0.760606889513868
484524,c4,_ages 6-7,0,0.15,20,204,6,-0.350715535519003
484525,c4,_ages 6-7,0,0.3,20,218,6,-0.572090459318485
484526,c4,_ages 6-7,0,0.3,20,218,6,-0.510126131817781
484529,c4,_ages 6-7,0,0.3,20,218,6,-1.12932687581799
484530,c4,_ages 6-7,0,0.3,20,218,6,-0.382183707285483
484531,c4,_ages 6-7,0,0.3,20,218,6,-0.283320095563911
484532,c4,_ages 6-7,0.1,0.2,20,219,6,-1.21807554167681
484533,c4,_ages 6-7,0.1,0.2,20,219,6,-0.72209670902053
484534,c4,_ages 6-7,0.1,0.2,20,219,6,-0.269143150702574
484535,c4,_ages 6-7,0.1,0.2,20,219,6,0.804418150588635
484536,c4,_ages 6-7,0.1,0.2,20,219,6,-1.30739938737855
484683,c4,_ages 7-8,0,0.03,33,199,6,1.17529652169785
484689,c4,_ages 7-8,0,0.03,33,199,6,1.84725675793796
484690,c4,_ages 7-8,0,0.15,33,204,6,2.97081469875478
484691,c4,_ages 7-8,0,0.15,33,204,6,3.05888635574402
484693,c4,_ages 7-8,0,0.15,33,204,6,2.90137072619962
484694,c4,_ages 7-8,0,0.15,33,204,6,0.455758699602036
484696,c4,_ages 7-8,0,0.3,33,218,6,2.41654541316571
484701,c4,_ages 7-8,0.1,0.2,33,219,6,2.34902027925003
484753,c4,_ages 6-7,0,0.03,33,199,6,0.445771359115024
484755,c4,_ages 6-7,0,0.03,33,199,6,0.425980150404722
484758,c4,_ages 6-7,0,0.15,33,204,6,-0.383884384797979
484762,c4,_ages 6-7,0,0.3,33,218,6,-0.227964157241431
484769,c4,_ages 6-7,0.1,0.2,33,219,6,-0.562627351309782
484839,c4,_ages 6-7,0,0.03,20,199,6,-0.127621398456627
484840,c4,_ages 6-7,0,0.03,20,199,6,-0.60773354680064
484842,c4,_ages 6-7,0,0.15,20,204,6,0.294149987601475
484843,c4,_ages 6-7,0,0.3,20,218,6,-0.749917163957191
484846,c4,_ages 6-7,0.1,0.2,20,219,6,0.659652656414148
485099,c4,_ages 7-8,0,0.3,33,218,6,0.88112240556727
485258,c4,_ages 6-7,0,0.03,33,199,6,0.280503792923261
485260,c4,_ages 6-7,0,0.15,33,204,6,-0.610360918495924
485261,c4,_ages 6-7,0,0.15,33,204,6,0.511364785034468
485262,c4,_ages 6-7,0,0.3,33,218,6,-1.525651452026
485263,c4,_ages 6-7,0,0.3,33,218,6,0.330746156840228
485389,c4,_ages 6-7,0,0.3,33,218,6,0.309829793865388
485393,c4,_ages 6-7,0.1,0.2,33,219,6,1.46123233186746
485394,c4,_ages 6-7,0.1,0.2,33,219,6,1.19326319931383
485398,c4,_ages 6-7,0,0.03,20,199,6,1.22177015935247
485399,c4,_ages 6-7,0,0.15,20,204,6,-0.74666535643652
485400,c4,_ages 6-7,0,0.3,20,218,6,0.245998613348834
485401,c4,_ages 6-7,0.1,0.2,20,219,6,0.832050619396928
485457,c4,_ages 7-8,0,0.3,33,218,6,1.83724472184768
485460,c4,_ages 7-8,0,0.3,33,218,6,0.827309467087242
485464,c4,_ages 7-8,0.1,0.2,33,219,6,-0.260454296447088
485721,c4,_ages 7-8,0,0.03,33,199,6,0.745842395363013
485722,c4,_ages 7-8,0,0.03,33,199,6,-0.672336087214177
485723,c4,_ages 7-8,0,0.03,33,199,6,1.44346124212958
485724,c4,_ages 7-8,0,0.15,33,204,6,-0.942256885035553
485725,c4,_ages 7-8,0,0.15,33,204,6,0.929415384221471
485726,c4,_ages 7-8,0,0.3,33,218,6,-0.196070275608697
485727,c4,_ages 7-8,0,0.3,33,218,6,1.15253416889969
485728,c4,_ages 7-8,0.1,0.2,33,219,6,-0.0583239522221342
485729,c4,_ages 7-8,0.1,0.2,33,219,6,1.52808815333799
485793,c4,_ages 7-8,0,0.03,33,199,6,0.521240945092093
486188,c4,_ages 6-7,0,0.03,33,199,6,-0.532226271333188
486190,c4,_ages 6-7,0,0.03,33,199,6,1.75666268080099
486191,c4,_ages 6-7,0,0.03,33,199,6,0.405197300063008
486192,c4,_ages 6-7,0,0.03,33,199,6,0.594466128393126
486193,c4,_ages 6-7,0,0.03,33,199,6,-0.267437603111645
486195,c4,_ages 6-7,0,0.15,33,204,6,0.956644185530754
486196,c4,_ages 6-7,0,0.15,33,204,6,-0.486659225875847
486197,c4,_ages 6-7,0,0.15,33,204,6,-0.52705876930868
486198,c4,_ages 6-7,0,0.15,33,204,6,-0.312264182081044
486199,c4,_ages 6-7,0,0.3,33,218,6,2.06258032164229
486200,c4,_ages 6-7,0,0.3,33,218,6,-0.227603325480421
486201,c4,_ages 6-7,0,0.3,33,218,6,0.209357326265151
486203,c4,_ages 6-7,0.1,0.2,33,219,6,-1.06592386010395
486204,c4,_ages 6-7,0.1,0.2,33,219,6,0.616069420164463
486205,c4,_ages 6-7,0.1,0.2,33,219,6,-0.417312089236634
486206,c4,_ages 6-7,0.1,0.2,33,219,6,-0.337841483345337
486326,c4,_ages 6-7,0,0.03,33,199,6,0.46522620362559
486332,c4,_ages 6-7,0,0.03,33,199,6,3.35449721765334
486348,c4,_ages 6-7,0.1,0.2,33,219,6,0.764512190431731
486350,c4,_ages 6-7,0.1,0.2,33,219,6,0.431585186240504
486475,c4,_ages 6-7,0,0.03,33,199,6,-0.0569922788624677
486485,c4,_ages 7-8,0,0.03,20,199,6,2.72088049491127
486488,c4,_ages 7-8,0,0.03,20,199,6,2.22949733217087
486489,c4,_ages 7-8,0,0.03,20,199,6,2.86814551208788
486490,c4,_ages 7-8,0,0.03,20,199,6,2.1942764285345
486491,c4,_ages 7-8,0,0.03,20,199,6,2.36613979906149
486492,c4,_ages 7-8,0,0.03,20,199,6,2.29998703420093
486493,c4,_ages 7-8,0,0.15,20,204,6,0.179819113328102
486494,c4,_ages 7-8,0,0.15,20,204,6,1.84518940137683
486500,c4,_ages 7-8,0,0.3,20,218,6,1.99235267203467
486501,c4,_ages 7-8,0,0.3,20,218,6,-0.0360643171521667
486502,c4,_ages 7-8,0,0.3,20,218,6,2.96208228075559
486505,c4,_ages 7-8,0.1,0.2,20,219,6,-1.0025373140205
486506,c4,_ages 7-8,0.1,0.2,20,219,6,1.58415684440086
486507,c4,_ages 7-8,0.1,0.2,20,219,6,1.41929457052033
486521,c4,_ages 6-7,0,0.03,33,199,6,0.376516478589559
486522,c4,_ages 6-7,0,0.03,33,199,6,0.952170527135002
486523,c4,_ages 6-7,0,0.03,33,199,6,0.763345774570949
486524,c4,_ages 6-7,0,0.03,33,199,6,-0.327272170580074
486525,c4,_ages 6-7,0,0.03,33,199,6,-0.60238826123675
486526,c4,_ages 6-7,0,0.03,33,199,6,-0.399517605822694
486527,c4,_ages 6-7,0,0.03,33,199,6,1.50977005212664
486528,c4,_ages 6-7,0,0.03,33,199,6,0.41674544344707
486529,c4,_ages 6-7,0,0.15,33,204,6,-1.47510303994102
486530,c4,_ages 6-7,0,0.15,33,204,6,0.129048476178406
486531,c4,_ages 6-7,0,0.15,33,204,6,1.82686271630232
486532,c4,_ages 6-7,0,0.15,33,204,6,-1.38838724049498
486533,c4,_ages 6-7,0,0.15,33,204,6,-0.16056269867656
486534,c4,_ages 6-7,0,0.15,33,204,6,-1.36831559038867
486535,c4,_ages 6-7,0,0.3,33,218,6,0.768247169952065
486536,c4,_ages 6-7,0,0.3,33,218,6,-0.25786717811419
486537,c4,_ages 6-7,0,0.3,33,218,6,-1.0104422657255
486538,c4,_ages 6-7,0,0.3,33,218,6,-0.958364677745224
486539,c4,_ages 6-7,0,0.3,33,218,6,0.18813518400578
486540,c4,_ages 6-7,0,0.3,33,218,6,-1.06992380132502
486541,c4,_ages 6-7,0.1,0.2,33,219,6,-0.528635980464883
486542,c4,_ages 6-7,0.1,0.2,33,219,6,-1.16215814034338
486543,c4,_ages 6-7,0.1,0.2,33,219,6,1.09351165289026
486544,c4,_ages 6-7,0.1,0.2,33,219,6,-1.09301418566817
486722,c4,_ages 7-8,0,0.03,33,199,6,1.44189072709402
486762,c4,_ages 6-7,0,0.03,20,199,6,-0.39802171208409
486763,c4,_ages 6-7,0,0.03,20,199,6,-1.16204280607113
486765,c4,_ages 6-7,0,0.03,20,199,6,0.479656025322394
486766,c4,_ages 6-7,0,0.03,20,199,6,-1.46018204641341
486767,c4,_ages 6-7,0,0.03,20,199,6,-1.67123043992585
486770,c4,_ages 6-7,0,0.03,20,199,6,-0.836521085311258
486771,c4,_ages 6-7,0,0.15,20,204,6,-0.349527544669512
486772,c4,_ages 6-7,0,0.15,20,204,6,-0.517826188848973
486773,c4,_ages 6-7,0,0.15,20,204,6,-0.951854744161494
486774,c4,_ages 6-7,0,0.15,20,204,6,1.7017197932454
486776,c4,_ages 6-7,0,0.15,20,204,6,-0.958491830075431
486778,c4,_ages 6-7,0,0.3,20,218,6,-0.421767256003419
486781,c4,_ages 6-7,0,0.3,20,218,6,-0.384880879876411
486784,c4,_ages 6-7,0.1,0.2,20,219,6,0.211554504434272
486785,c4,_ages 6-7,0.1,0.2,20,219,6,-1.2606173283247
486786,c4,_ages 6-7,0.1,0.2,20,219,6,0.69815772497277
486787,c4,_ages 6-7,0.1,0.2,20,219,6,-0.333843318920601
486788,c4,_ages 6-7,0.1,0.2,20,219,6,-0.138599011472073
486886,c4,_ages 7-8,0,0.03,33,199,6,1.73435696727504
486897,c4,_ages 7-8,0,0.03,33,199,6,0.0579613123928695
486900,c4,_ages 7-8,0,0.15,33,204,6,0.430125930922502
486903,c4,_ages 7-8,0,0.03,33,199,6,2.13944632541979
486906,c4,_ages 7-8,0,0.03,33,199,6,2.15691018122772
486908,c4,_ages 7-8,0,0.03,33,199,6,-0.00828954401391417
486912,c4,_ages 7-8,0,0.3,33,218,6,0.688748793292044
486915,c4,_ages 7-8,0,0.3,33,218,6,1.19933636072138
486931,c4,_ages 7-8,0,0.3,33,218,6,0.240240171729284
486944,c4,_ages 7-8,0.1,0.2,33,219,6,1.33163650310806
487291,c4,_ages 6-7,0,0.03,33,199,6,-1.35897280041703
487293,c4,_ages 6-7,0,0.03,33,199,6,0.578430432985235
487294,c4,_ages 6-7,0,0.03,33,199,6,0.00898453920790202
487297,c4,_ages 6-7,0,0.15,33,204,6,1.11940475449878
487298,c4,_ages 6-7,0,0.15,33,204,6,0.609747293261358
487299,c4,_ages 6-7,0,0.3,33,218,6,0.171426814368919
487300,c4,_ages 6-7,0,0.3,33,218,6,-0.653605524997173
487301,c4,_ages 6-7,0,0.3,33,218,6,0.45801119828176
487302,c4,_ages 6-7,0.1,0.2,33,219,6,0.459598060584459
487303,c4,_ages 6-7,0.1,0.2,33,219,6,1.71442324280167
487351,c4,_ages 6-7,0,0.3,20,218,6,-0.280777260238657
487373,c4,_ages 6-7,0,0.03,20,199,6,-0.342344602223377
487488,c4,_ages 6-7,0,0.3,20,218,6,0.267554184666905
487544,c4,_ages 7-8,0,0.03,33,199,6,2.17337927845501
487549,c4,_ages 7-8,0,0.3,33,218,6,0.658671253788617
487550,c4,_ages 7-8,0,0.3,33,218,6,2.45483887777197
487552,c4,_ages 7-8,0.1,0.2,33,219,6,-0.398947277532211
487553,c4,_ages 7-8,0.1,0.2,33,219,6,0.0568784331456934
487560,c4,_ages 6-7,0,0.03,33,199,6,1.0415938691427
487561,c4,_ages 6-7,0,0.03,33,199,6,1.72780689055625
487562,c4,_ages 6-7,0,0.03,33,199,6,0.573958140715519
487563,c4,_ages 6-7,0,0.03,33,199,6,0.486153166783718
487564,c4,_ages 6-7,0,0.03,33,199,6,0.475933390025114
487565,c4,_ages 6-7,0,0.03,33,199,6,0.753971177901688
487566,c4,_ages 6-7,0,0.03,33,199,6,1.91310906789804
487567,c4,_ages 6-7,0,0.03,33,199,6,0.435940706946997
487569,c4,_ages 6-7,0,0.03,33,199,6,1.39156755060329
487570,c4,_ages 6-7,0,0.03,33,199,6,1.40627656773185
487571,c4,_ages 6-7,0,0.15,33,204,6,1.60235373063192
487572,c4,_ages 6-7,0,0.15,33,204,6,0.31471835091203
487573,c4,_ages 6-7,0,0.15,33,204,6,0.291677508149528
487574,c4,_ages 6-7,0,0.15,33,204,6,0.521791275951579
487575,c4,_ages 6-7,0,0.15,33,204,6,1.00508459216097
487576,c4,_ages 6-7,0,0.15,33,204,6,0.77069406580128
487577,c4,_ages 6-7,0,0.15,33,204,6,0.894945327983022
487578,c4,_ages 6-7,0,0.15,33,204,6,0.995466751075381
487579,c4,_ages 6-7,0,0.15,33,204,6,1.56575805927309
487580,c4,_ages 6-7,0,0.15,33,204,6,1.91061345063928
487581,c4,_ages 6-7,0,0.3,33,218,6,1.73704050131903
487582,c4,_ages 6-7,0,0.3,33,218,6,0.0779016911890154
487585,c4,_ages 6-7,0,0.3,33,218,6,1.2096076106716
487586,c4,_ages 6-7,0,0.3,33,218,6,0.617284568939603
487587,c4,_ages 6-7,0,0.3,33,218,6,0.149736507430283
487588,c4,_ages 6-7,0,0.3,33,218,6,0.218339699296719
487589,c4,_ages 6-7,0,0.3,33,218,6,0.835429673614384
487590,c4,_ages 6-7,0,0.3,33,218,6,-0.461360649982343
487591,c4,_ages 6-7,0.1,0.2,33,219,6,1.94520953577347
487592,c4,_ages 6-7,0.1,0.2,33,219,6,1.22003598110475
487593,c4,_ages 6-7,0.1,0.2,33,219,6,1.02466567675061
487594,c4,_ages 6-7,0.1,0.2,33,219,6,0.942859907356724
487595,c4,_ages 6-7,0.1,0.2,33,219,6,1.75958645822994
487596,c4,_ages 6-7,0.1,0.2,33,219,6,0.401076416244575
487597,c4,_ages 6-7,0.1,0.2,33,219,6,1.80693647992255
487598,c4,_ages 6-7,0.1,0.2,33,219,6,2.1184327827868
488005,c4,_ages 6-7,0,0.15,20,204,6,0.709125316549239
488006,c4,_ages 6-7,0,0.3,20,218,6,0.485670453691493
488088,c4,_ages 6-7,0,0.03,20,199,6,0.386682030931868
488090,c4,_ages 6-7,0,0.03,20,199,6,0.840119503276618
488091,c4,_ages 6-7,0,0.03,20,199,6,-0.356313022360447
488093,c4,_ages 6-7,0,0.03,20,199,6,-0.228930201828421
488094,c4,_ages 6-7,0,0.03,20,199,6,-1.24756316265354
488096,c4,_ages 6-7,0,0.15,20,204,6,0.446917774031558
488098,c4,_ages 6-7,0,0.15,20,204,6,0.236764761691474
488099,c4,_ages 6-7,0,0.3,20,218,6,0.876010975678246
488101,c4,_ages 6-7,0,0.3,20,218,6,-0.351151991783033
488103,c4,_ages 6-7,0.1,0.2,20,219,6,0.147801881717315
488104,c4,_ages 6-7,0.1,0.2,20,219,6,-0.430436742981122
488105,c4,_ages 6-7,0.1,0.2,20,219,6,-0.424121226474576
488125,c4,_ages 6-7,0,0.03,33,199,6,-0.927169702643775
488126,c4,_ages 6-7,0,0.03,33,199,6,1.2338554755838
488127,c4,_ages 6-7,0,0.03,33,199,6,-0.386075065101658
488128,c4,_ages 6-7,0,0.03,33,199,6,0.181072758321745
488129,c4,_ages 6-7,0,0.15,33,204,6,-0.765308290732526
488130,c4,_ages 6-7,0,0.15,33,204,6,-0.835865825043453
488131,c4,_ages 6-7,0,0.15,33,204,6,-0.610741995731691
488132,c4,_ages 6-7,0,0.15,33,204,6,-1.43037031912872
488133,c4,_ages 6-7,0,0.15,33,204,6,-1.27687148997033
488134,c4,_ages 6-7,0,0.3,33,218,6,0.248035049716161
488135,c4,_ages 6-7,0,0.3,33,218,6,0.395297754342065
488136,c4,_ages 6-7,0,0.3,33,218,6,-0.39132524081679
488137,c4,_ages 6-7,0,0.3,33,218,6,0.80887096297739
488138,c4,_ages 6-7,0,0.3,33,218,6,-0.95608745615535
488139,c4,_ages 6-7,0.1,0.2,33,219,6,-0.0183006356320198
488140,c4,_ages 6-7,0.1,0.2,33,219,6,1.57282600661421
488141,c4,_ages 6-7,0.1,0.2,33,219,6,0.335811706124644
488142,c4,_ages 6-7,0.1,0.2,33,219,6,1.1190089026674
488163,c4,_ages 6-7,0,0.03,20,199,6,0.456417694879455
488167,c4,_ages 6-7,0,0.03,20,199,6,-0.792131957431052
488168,c4,_ages 6-7,0,0.03,20,199,6,-0.407549012344062
488170,c4,_ages 6-7,0,0.15,20,204,6,-0.563919447276706
488172,c4,_ages 6-7,0,0.15,20,204,6,0.0241091674673979
488175,c4,_ages 6-7,0,0.15,20,204,6,1.36234266327149
488180,c4,_ages 6-7,0,0.3,20,218,6,0.417648597410066
488183,c4,_ages 6-7,0,0.3,20,218,6,-0.17287404901883
488184,c4,_ages 6-7,0.1,0.2,20,219,6,0.500134253768015
488186,c4,_ages 6-7,0.1,0.2,20,219,6,-1.00041194941782
488187,c4,_ages 6-7,0.1,0.2,20,219,6,-0.995472557243844
488188,c4,_ages 6-7,0.1,0.2,20,219,6,0.400680054241003
488547,c4,_ages 6-7,0,0.03,33,199,6,0.358529836729368
488549,c4,_ages 6-7,0,0.03,33,199,6,-0.573113255875063
488550,c4,_ages 6-7,0,0.15,33,204,6,-0.445428203141258
488553,c4,_ages 6-7,0,0.3,33,218,6,0.370960415227358
488554,c4,_ages 6-7,0,0.3,20,218,6,-0.722995424094027
488556,c4,_ages 6-7,0.1,0.2,20,219,6,-0.294955949317279
488661,c4,_ages 6-7,0,0.03,20,199,6,-0.459652984057163
488662,c4,_ages 6-7,0,0.03,20,199,6,-0.693743047976186
488663,c4,_ages 6-7,0,0.03,20,199,6,-0.708231259170396
488664,c4,_ages 6-7,0,0.15,20,204,6,0.787274350727188
488665,c4,_ages 6-7,0,0.3,20,218,6,0.221515789484356
488666,c4,_ages 6-7,0.1,0.2,20,219,6,-0.465107973246587
488677,c4,_ages 6-7,0,0.03,33,199,6,1.74863888322144
488680,c4,_ages 6-7,0,0.03,33,199,6,-0.498252726051538
488681,c4,_ages 6-7,0,0.03,33,199,6,-0.67254471408369
488682,c4,_ages 6-7,0,0.15,33,204,6,-1.3673226757063
488687,c4,_ages 6-7,0,0.15,33,204,6,0.229618296066384
488690,c4,_ages 6-7,0,0.3,33,218,6,2.69451942394642
488697,c4,_ages 6-7,0.1,0.2,33,219,6,0.275605449892192
488700,c4,_ages 6-7,0.1,0.2,33,219,6,0.380205089889784
488707,c4,_ages 6-7,0,0.03,33,199,6,-0.413927237330569
488709,c4,_ages 6-7,0,0.03,33,199,6,-0.0869603964331464
488711,c4,_ages 6-7,0,0.03,33,199,6,0.91359778254694
488712,c4,_ages 6-7,0,0.03,33,199,6,-0.424798068007323
488715,c4,_ages 6-7,0,0.15,33,204,6,-0.996462635355541
488716,c4,_ages 6-7,0,0.15,33,204,6,-0.688917145035671
488720,c4,_ages 6-7,0,0.3,33,218,6,-0.135427666954631
488722,c4,_ages 6-7,0.1,0.2,33,219,6,-1.2104779855438
488724,c4,_ages 6-7,0.1,0.2,33,219,6,0.246615604159401
488725,c4,_ages 6-7,0.1,0.2,33,219,6,-0.220147677578983
488744,c4,_ages 7-8,0,0.03,33,199,6,2.21042171479651
488746,c4,_ages 7-8,0,0.03,33,199,6,0.880767717383331
488849,c4,_ages 7-8,0,0.03,20,199,6,1.0861699595319
488850,c4,_ages 7-8,0,0.03,20,199,6,0.252215912438933
488851,c4,_ages 7-8,0,0.03,20,199,6,0.488477641680346
